_id,PARTYLEDGERNAME
65d0f599a9f96d011aaf5971,Iora Baga Beach - STAAH
65d0f599a9f96d011aaf5972,Hotel La Capitol - STAAH
65d0f599a9f96d011aaf5973,Hotel Mayura - STAAH
65d0f599a9f96d011aaf5974,Hotel Park Plaza - STAAH
65d0f599a9f96d011aaf5975,Hotel Reemz - STAAH
65d0f599a9f96d011aaf5976,Hotel Rezo's - STAAH
65d0f599a9f96d011aaf5977,I Love Bell Bottoms Pvt Ltd - STAAH
65d0f599a9f96d011aaf5978,Dempo River Sal Resort & Spa - STAAH
65d0f599a9f96d011aaf5979,Joia Do Mar (Pentacle) - STAAH New
65d0f599a9f96d011aaf597a,Jolan's Guest House - STAAH
65d0f599a9f96d011aaf597b,Kalki Resorts
65d0f599a9f96d011aaf597c,Kamat's Hilltop Leisure - STAAH
65d0f599a9f96d011aaf597d,Royal Haathi Mahal - STAAH
65d0f599a9f96d011aaf597e,Koko Maya by Stonewoods - STAAH
65d0f599a9f96d011aaf597f,La Grace Resort - STAAH
65d0f599a9f96d011aaf5980,La Cabana Beach & Spa - STAAH
65d0f599a9f96d011aaf5981,La Sunila (C) - STAAH
65d0f599a9f96d011aaf5982,Lario's Beach Holidays - STAAH
65d0f599a9f96d011aaf5983,Mansionhaus - STAAH
65d0f599a9f96d011aaf5984,Maravilha Boutique Resort - STAAH New
65d0f599a9f96d011aaf5985,Marbela Resort - STAAH (C)
65d0f599a9f96d011aaf5986,Marina Bay - STAAH New
65d0f599a9f96d011aaf5987,Marquis Beach Resort - STAAH
65d0f599a9f96d011aaf5988,Mateus Boutique Hotel - STAAH
65d0f599a9f96d011aaf5989,Mi Casa by the Sea - STAAH
65d0f599a9f96d011aaf598a,Naga Cottages - STAAH
65d0f599a9f96d011aaf598b,Nanu Beach Resort - STAAH
65d0f599a9f96d011aaf598c,Nanu Resort Arambol - STAAH
65d0f599a9f96d011aaf598d,Nanutel - STAAH
65d0f599a9f96d011aaf598e,Nazri Resort - STAAH
65d0f599a9f96d011aaf598f,Neelam's The Grand - STAAH
65d0f599a9f96d011aaf5990,Nilaya Hermitage 1 - STAAH
65d0f599a9f96d011aaf5991,Nirvana Hill Resort - STAAH
65d0f599a9f96d011aaf5992,Pescador - Absolute Waterfront - STAAH
65d0f599a9f96d011aaf5993,O Pierre - STAAH New
65d0f599a9f96d011aaf5994,Ocean Suite (C) - STAAH
65d0f599a9f96d011aaf5995,Oxel House - STAAH New
65d0f599a9f96d011aaf5996,Phoenix Park Inn Resort - STAAH
65d0f599a9f96d011aaf5997,Pinto Rosario Square - Resort & Spa - STAAH
65d0f599a9f96d011aaf5998,Prainha Resort By The Sea - STAAH
65d0f599a9f96d011aaf5999,Okean De Goa (DeSol) - STAAH
65d0f599a9f96d011aaf599a,Radisson Goa Candolim - STAAH
65d0f599a9f96d011aaf599b,Rendezvous Beach Resort - STAAH (C)
65d0f599a9f96d011aaf599c,Resort De Alturas - STAAH
65d0f599a9f96d011aaf599d,Martins Siesta - STAAH
65d0f599a9f96d011aaf599e,Resort Rio - STAAH
65d0f599a9f96d011aaf599f,Resort The Lohias - STAAH
65d0f599a9f96d011aaf59a0,Rio Boutique - STAAH
65d0f599a9f96d011aaf59a1,Riva Beach Resort - STAAH
65d0f599a9f96d011aaf59a2,Riva Gold Coast - STAAH
65d0f599a9f96d011aaf59a3,Rivasa Resort - STAAH
65d0f599a9f96d011aaf59a4,Rock Valley - STAAH
65d0f599a9f96d011aaf59a5,Salcete Beach Resort - STAAH
65d0f599a9f96d011aaf59a6,Sandalwood Hotel & Retreat - STAAH
65d0f599a9f96d011aaf59a7,Sanskruti Quality Resort - STAAH
65d0f599a9f96d011aaf59a8,Santiago Beach Resort (Era) - STAAH
65d0f599a9f96d011aaf59a9,Sea Mist Resorts - STAAH
65d0f599a9f96d011aaf59aa,Sea Queen Beach Resort & Spa - STAAH
65d0f599a9f96d011aaf59ab,Sea Shell Villas - STAAH
65d0f599a9f96d011aaf59ac,Shanu's Seaside Inn - STAAH
65d0f599a9f96d011aaf59ad,Sibaya Beach Resort - STAAH
65d0f599a9f96d011aaf59ae,Silver Sands Hideaway - STAAH
65d0f599a9f96d011aaf59af,Silver Sands Holiday Village - STAAH
65d0f599a9f96d011aaf59b0,Silver Sands Serenity - STAAH
65d0f599a9f96d011aaf59b1,Silver Sands Sunshine - STAAH
65d0f599a9f96d011aaf59b2,Sinq Properties - STAAH
65d0f599a9f96d011aaf59b3,Sinq Properties - STAAH
65d0f599a9f96d011aaf59b4,Sinq Properties - STAAH
65d0f599a9f96d011aaf59b5,Sinq Properties - STAAH
65d0f599a9f96d011aaf59b6,Sinq Properties - STAAH
65d0f599a9f96d011aaf59b7,Sonesta Inn Pvt. Ltd./Hotel
65d0f599a9f96d011aaf59b8,Soul Vacation - STAAH
65d0f599a9f96d011aaf59b9,Span Suites & Villas - STAAH
65d0f599a9f96d011aaf59ba,Spazio Leisure Resort -  STAAH (New)
65d0f599a9f96d011aaf59bb,Stonewoods Beach Resort & Spa - STAAH
65d0f599a9f96d011aaf59bc,Stone Woods Nature Resort - STAAH New
65d0f599a9f96d011aaf59bd,Stone Wood Riverfront Resort - STAAH
65d0f599a9f96d011aaf59be,Stone Wood Resort & Spa - STAAH
65d0f599a9f96d011aaf59bf,Stonewood Village resort - STAAH
65d0f599a9f96d011aaf59c0,Sun City Resort - STAAH
65d0f599a9f96d011aaf59c1,Sunset Beach Resort - STAAH
65d0f599a9f96d011aaf59c2,TP Beach Resort (New) - STAAH
65d0f599a9f96d011aaf59c3,Tangerine Boutique Resort - STAAH
65d0f599a9f96d011aaf59c4,The Acacia Hotel & Spa Goa - STAAH
65d0f599a9f96d011aaf59c5,The Acacia Morjim Oceanfront - STAAH
65d0f599a9f96d011aaf59c6,The Baga Beach Resort - STAAH
65d0f599a9f96d011aaf59c7,The Crown - STAAH
65d0f599a9f96d011aaf59c8,The Flora Grand - STAAH New
65d0f599a9f96d011aaf59c9,The Flora Residency - STAAH New
65d0f599a9f96d011aaf59ca,The HQ - STAAH
65d0f599a9f96d011aaf59cb,The Ocean Park (New) - STAAH
65d0f599a9f96d011aaf59cc,The White Balcao - STAAH
65d0f599a9f96d011aaf59cd,Ultimate Stay - STAAH
65d0f599a9f96d011aaf59ce,Vacayom Homestay Hospitality - STAAH
65d0f599a9f96d011aaf59cf,Varanda Do Mar - STAAH
65d0f599a9f96d011aaf59d0,Vedic Resorts & Hotels Pvt. Ltd - STAAH
65d0f599a9f96d011aaf59d1,Veera Strand Park Serviced Apartments - STAAH
65d0f599a9f96d011aaf59d2,Villa De Orange - STAAH
65d0f599a9f96d011aaf59d3,Viva Hotel -  STAAH
65d0f599a9f96d011aaf59d4,Vivenda Rebelo - STAAH New
65d0f599a9f96d011aaf59d5,Bogmallo Beach Resort - STAAH
65d0f599a9f96d011aaf59d6,Whispering Palms - STAAH
65d0f599a9f96d011aaf59d7,White Square Nirvana - STAAH
65d0f599a9f96d011aaf59d8,White Woods Resort & Spa - STAAH
65d0f599a9f96d011aaf59d9,Wood House Beach Resort - STAAH
65d0f599a9f96d011aaf59da,YU Hotel - STAAH
65d0f599a9f96d011aaf59db,Coquerial Holiday Homes - STAAH
65d0f599a9f96d011aaf59dc,Aurum Resort - STAAH
65d0f599a9f96d011aaf59dd,Montego Bay Beach Village - STAAH
65d0f599a9f96d011aaf59de,Tanzanite Cottages - STAAH
65d0f599a9f96d011aaf59df,Vaayu Kula - STAAH
65d0f599a9f96d011aaf59e0,Henry's Place - STAAH
65d0f599a9f96d011aaf59e1,Revathi Resorts -  STAAH
65d0f599a9f96d011aaf59e2,Hotel Bom Sucesso - STAAH
65d0f599a9f96d011aaf59e3,Twin Fountain by Baywatch Express -STAAH
65d0f599a9f96d011aaf59e4,Alaya Villas - STAAH
65d0f599a9f96d011aaf59e5,Palmarinha De Goa - STAAH
65d0f599a9f96d011aaf59e6,Coconut Grove - STAAH (New)
65d0f599a9f96d011aaf59e7,Rohit Holiday Homes - STAAH
65d0f599a9f96d011aaf59e8,Coastal Pearl - STAAH
65d0f599a9f96d011aaf59e9,Skylight Royal Stay - STAAH
65d0f599a9f96d011aaf59ea,Nova Express De Mandarin - STAAH
65d0f599a9f96d011aaf59eb,Bis-Lin Homestay - STAAH
65d0f599a9f96d011aaf59ec,De Amour Holiday - STAAH
65d0f599a9f96d011aaf59ed,Bella Villa - STAAH
65d0f599a9f96d011aaf59ee,The Cresent - STAAH
65d0f599a9f96d011aaf59ef,Vedana Retreat - STAAH
65d0f599a9f96d011aaf59f0,Casa Amarela (New) - STAAH
65d0f599a9f96d011aaf59f1,Sea View Holidays - STAAH
65d0f599a9f96d011aaf59f2,Mademoiselle - STAAH New (Thunder LLP)
65d0f599a9f96d011aaf59f3,Artistry Suites - STAAH (New)
65d0f599a9f96d011aaf59f4,Crystal Village - STAAH
65d0f599a9f96d011aaf59f5,Turtle Beach Resort - STAAH
65d0f599a9f96d011aaf59f6,The Sylvan Retreat - STAAH
65d0f599a9f96d011aaf59f7,Casa De Paz - STAAH
65d0f599a9f96d011aaf59f8,Tranquill Riverside Luxury Cottages - STAAH
65d0f599a9f96d011aaf59f9,Sukcheewa Residence Phuket - STAAH
65d0f599a9f96d011aaf59fa,Maan Vilas by Stonewoods - STAAH
65d0f599a9f96d011aaf59fb,Jeromes Holiday Inn - STAAH
65d0f599a9f96d011aaf59fc,Eleven Hotels - STAAH
65d0f599a9f96d011aaf59fd,Mangal Farmstay - STAAH
65d0f599a9f96d011aaf59fe,Green Valley Beach Resort - STAAH
65d0f599a9f96d011aaf59ff,Ruhe Stay Villas - STAAH
65d0f599a9f96d011aaf5a00,Mandrem Beach Resort - STAAH
65d0f599a9f96d011aaf5a01,Bellagio Rezidencia - STAAH
65d0f599a9f96d011aaf5a02,Jambul Cafe & Stay - STAAH
65d0f599a9f96d011aaf5a03,JBL Guest House - STAAH
65d0f599a9f96d011aaf5a04,Tan N Sands - STAAH
65d0f599a9f96d011aaf5a05,Mountain Retreat Kodai - STAAH
65d0f599a9f96d011aaf5a06,Whispering Palms Hotel Jaipur - STAAH
65d0f599a9f96d011aaf5a07,Veto Corp
65d0f599a9f96d011aaf5a08,Staah Hotel Software Private Limited
65d0f599a9f96d011aaf5a09,Staah Hotel Software Private Limited
65d0f599a9f96d011aaf5a0a,Dhanishta Trust
65d0f599a9f96d011aaf5a0b,Sanket P Shet (HUF)
65d0f599a9f96d011aaf5a0c,Sanket P Shet (HUF)
65d0f599a9f96d011aaf5a0d,Mahadhan Real Estates LLP
65d0f599a9f96d011aaf5a0e,Mahadhan Real Estates LLP
65d0f599a9f96d011aaf5a0f,Oswald De Melo
65d0f599a9f96d011aaf5a10,Kolhapur Oxygen and Acetylene Pvt. Ltd.
65d0f599a9f96d011aaf5a11,Chirag Thakkar
65d0f599a9f96d011aaf5a12,Santiago Beach Resort (Era) - STAAH
65d0f599a9f96d011aaf5a13,Hotel Rezo's - STAAH
65d0f599a9f96d011aaf5a14,La Grace Resort - STAAH
65d0f599a9f96d011aaf5a15,Sonesta Inn Pvt. Ltd./Hotel
65d0f599a9f96d011aaf5a16,Hotel La Capitol - STAAH
65d0f599a9f96d011aaf5a17,Nanu Beach Resort - STAAH
65d0f599a9f96d011aaf5a18,Mademoiselle - STAAH New (Thunder LLP)
65d0f599a9f96d011aaf5a19,Cash
65d0f599a9f96d011aaf5a1a,Sea Shell Hospitality
65d0f599a9f96d011aaf5a1b,Sea Shell Hospitality
65d0f599a9f96d011aaf5a1c,Linc Property Developers Pvt Ltd (Web)
65d0f599a9f96d011aaf5a1d,Classic Squares Realty Pvt Ltd
65d0f599a9f96d011aaf5a1e,Classic Squares Realty Pvt Ltd
65d0f599a9f96d011aaf5a1f,Classic Squares Realty Pvt Ltd
65d0f599a9f96d011aaf5a20,Classic Squares Realty Pvt Ltd
65d0f599a9f96d011aaf5a21,Classic Squares Realty Pvt Ltd
65d0f599a9f96d011aaf5a22,Linc Property Developers Pvt Ltd (DG)
65d0f599a9f96d011aaf5a23,Sanket P Shet (HUF)
65d0f599a9f96d011aaf5a24,Ted Mesquita
65d0f599a9f96d011aaf5a25,La Cabana Beach & Spa
65d0f599a9f96d011aaf5a26,Chirag Thakkar
65d0f599a9f96d011aaf5a27,Sunset Beach Resort - STAAH
65d0f599a9f96d011aaf5a28,Casa Severina - STAAH
65d0f599a9f96d011aaf5a29,Cabo Serai - STAAH
65d0f599a9f96d011aaf5a2a,Ultimate Stay - STAAH
65d0f599a9f96d011aaf5a2b,Nanutel - STAAH
65d0f599a9f96d011aaf5a2c,Palmarinha De Goa - STAAH
65d0f599a9f96d011aaf5a2d,Tangerine Boutique Resort - STAAH
65d0f599a9f96d011aaf5a2e,Cash
65d0f599a9f96d011aaf5a2f,Bambolim Beach Resort - STAAH
65d0f599a9f96d011aaf5a30,Hdfc Credit Card 6963
65d0f599a9f96d011aaf5a31,Classic Squares Pvt. Ltd. (Hospitality Division )
65d0f599a9f96d011aaf5a32,Shetyevision Hospital Pvt Ltd
65d0f599a9f96d011aaf5a33,Chowgule Warehousing & Logistics Services Pvt Ltd 1
65d0f599a9f96d011aaf5a34,Bogmallo Beach Resorts
65d0f599a9f96d011aaf5a35,Casa Ibrahim
65d0f599a9f96d011aaf5a36,Velha Goa
65d0f599a9f96d011aaf5a37,The Southern Deck
65d0f599a9f96d011aaf5a38,Fahrenheit Hotels and Resorts - DG
65d0f599a9f96d011aaf5a39,Ted Mesquita
65d0f599a9f96d011aaf5a3a,Counto Automobile Private Limited
65d0f599a9f96d011aaf5a3b,La Cabana Beach & Spa
65d0f599a9f96d011aaf5a3c,
65d0f599a9f96d011aaf5a3d,
65d0f599a9f96d011aaf5a3e,
65d0f599a9f96d011aaf5a3f,Silver Sands Sunshine(Domain)
65d0f599a9f96d011aaf5a40,Counto Automobile Private Limited
65d0f599a9f96d011aaf5a41,Casa Ibrahim
65d0f599a9f96d011aaf5a42,Crystal Village - STAAH
65d0f599a9f96d011aaf5a43,De Mandarin Bangalore - STAAH New
65d0f599a9f96d011aaf5a44,De Mandarin Bangalore - STAAH New
65d0f599a9f96d011aaf5a45,Vaayu Kula - STAAH
65d0f599a9f96d011aaf5a46,The Flora Grand - STAAH New
65d0f599a9f96d011aaf5a47,Cash
65d0f599a9f96d011aaf5a48,Hdfc Credit Card 6963
65d0f599a9f96d011aaf5a49,Nanu Resort Arambol - STAAH
65d0f599a9f96d011aaf5a4a,O Pierre - STAAH New
65d0f599a9f96d011aaf5a4b,Hotel Calangute Towers - STAAH
65d0f599a9f96d011aaf5a4c,Bellagio Rezidencia - STAAH
65d0f599a9f96d011aaf5a4d,Sun City Resort - STAAH
65d0f599a9f96d011aaf5a4e,Google India Private Limited
65d0f599a9f96d011aaf5a4f,Face Book India Online Services Private Limited
65d0f599a9f96d011aaf5a50,Chowgule Steamships Limited
65d0f599a9f96d011aaf5a51,Punjab National Bank
65d0f599a9f96d011aaf5a52,ICICI Bank
65d0f599a9f96d011aaf5a53,ICICI Bank
65d0f599a9f96d011aaf5a54,ICICI Bank
65d0f599a9f96d011aaf5a55,ICICI Bank
65d0f599a9f96d011aaf5a56,ICICI Bank
65d0f599a9f96d011aaf5a57,ICICI Bank
65d0f599a9f96d011aaf5a58,ICICI Bank
65d0f599a9f96d011aaf5a59,ICICI Bank
65d0f599a9f96d011aaf5a5a,Chirag Thakkar
65d0f599a9f96d011aaf5a5b,ICICI Bank
65d0f599a9f96d011aaf5a5c,ICICI Bank
65d0f599a9f96d011aaf5a5d,ICICI Bank
65d0f599a9f96d011aaf5a5e,Punjab National Bank
65d0f599a9f96d011aaf5a5f,Punjab National Bank
65d0f599a9f96d011aaf5a60,Punjab National Bank
65d0f599a9f96d011aaf5a61,Punjab National Bank
65d0f599a9f96d011aaf5a62,Punjab National Bank
65d0f599a9f96d011aaf5a63,Punjab National Bank
65d0f599a9f96d011aaf5a64,Diana Napociana Faria
65d0f599a9f96d011aaf5a65,Hdfc Bank
65d0f599a9f96d011aaf5a66,Hdfc Bank
65d0f599a9f96d011aaf5a67,Hdfc Bank
65d0f599a9f96d011aaf5a68,Hdfc Bank
65d0f599a9f96d011aaf5a69,Hdfc Bank
65d0f599a9f96d011aaf5a6a,Hdfc Bank
65d0f599a9f96d011aaf5a6b,Hdfc Bank
65d0f599a9f96d011aaf5a6c,Hdfc Bank
65d0f599a9f96d011aaf5a6d,Hdfc Bank
65d0f599a9f96d011aaf5a6e,Hdfc Bank
65d0f599a9f96d011aaf5a6f,Hdfc Bank
65d0f599a9f96d011aaf5a70,Sonesta Inn Pvt. Ltd./Hotel
65d0f599a9f96d011aaf5a71,ICICI Bank
65d0f599a9f96d011aaf5a72,The Southern Deck
65d0f599a9f96d011aaf5a73,The Southern Deck
65d0f599a9f96d011aaf5a74,Linc Property Developers Pvt Ltd (DG)
65d0f599a9f96d011aaf5a75,ICICI Bank
65d0f599a9f96d011aaf5a76,ICICI Bank
65d0f599a9f96d011aaf5a77,The Southern Deck
65d0f599a9f96d011aaf5a78,Hdfc Bank
65d0f599a9f96d011aaf5a79,Acron Candolim Regina - STAAH
65d0f595a9f96d011aaf4f29,Slumaid 1
65d0f595a9f96d011aaf4f2a,Indian Artwares Corporation
65d0f595a9f96d011aaf4f2b,Hotel Nifa
65d0f595a9f96d011aaf4f2c,Slumaid 1
65d0f595a9f96d011aaf4f2d,Timblo Dry Docks Pvt. Ltd
65d0f595a9f96d011aaf4f2e,Cash
65d0f595a9f96d011aaf4f2f,Cash
65d0f595a9f96d011aaf4f30,Eleven Hotels - STAAH
65d0f595a9f96d011aaf4f31,Staah Hotel Software Private Limited
65d0f595a9f96d011aaf4f32,Staah Hotel Software Private Limited
65d0f595a9f96d011aaf4f33,Veto Corp
65d0f595a9f96d011aaf4f34,Dhanishta Trust
65d0f595a9f96d011aaf4f35,Dhanista Trust - Maintenance
65d0f595a9f96d011aaf4f36,Aastha Escape -  STAAH
65d0f595a9f96d011aaf4f37,Acron BNB - STAAH (New)
65d0f595a9f96d011aaf4f38,Acron Candolim Regina - STAAH
65d0f595a9f96d011aaf4f39,Acron Seaway Resort - STAAH
65d0f595a9f96d011aaf4f3a,Acron Waterfront Resort - STAAH
65d0f595a9f96d011aaf4f3b,Aero Village - STAAH
65d0f595a9f96d011aaf4f3c,Alagoa Beach Resort - STAAH
65d0f595a9f96d011aaf4f3d,Hotel Amani (Ajgaonkar) - STAAH
65d0f595a9f96d011aaf4f3e,Amour Resort - STAAH
65d0f595a9f96d011aaf4f3f,Andores Resort & Spa - STAAH
65d0f595a9f96d011aaf4f40,Antares Beach Resort - STAAH
65d0f595a9f96d011aaf4f41,Arotel Rooms & Suites - STAAH
65d0f595a9f96d011aaf4f42,Athi Resort - STAAH
65d0f595a9f96d011aaf4f43,Baga High Q - STAAH
65d0f595a9f96d011aaf4f44,Bambolim Beach Resort - STAAH
65d0f595a9f96d011aaf4f45,Bay 15 - STAAH (New)
65d0f595a9f96d011aaf4f46,Baywatch Resort - STAAH
65d0f595a9f96d011aaf4f47,Bedrock Boutique Hostel - STAAH
65d0f595a9f96d011aaf4f48,Beira Mar Beach Resort - STAAH
65d0f595a9f96d011aaf4f49,Beleza...by the Beach - STAAH
65d0f595a9f96d011aaf4f4a,Bogmallo Beach Resort - STAAH
65d0f595a9f96d011aaf4f4b,Boomerang  Ashvem (C) - STAAH
65d0f595a9f96d011aaf4f4c,Cabo Serai - STAAH
65d0f595a9f96d011aaf4f4d,Calangute Beach Resort - STAAH
65d0f595a9f96d011aaf4f4e,Calangute Grande (Baba Hotels) - STAAH
65d0f595a9f96d011aaf4f4f,Goa Electronics - STAAH
65d0f595a9f96d011aaf4f50,Goa Tourism Development Corporation Limited - STAAH
65d0f595a9f96d011aaf4f51,Casa De Goa - STAAH
65d0f595a9f96d011aaf4f52,Casa Menezes - STAAH
65d0f595a9f96d011aaf4f53,Casa Salvador - STAAH
65d0f595a9f96d011aaf4f54,Casa Severina - STAAH
65d0f595a9f96d011aaf4f55,Casablanc Beach Resorts LLP -STAAH
65d0f595a9f96d011aaf4f56,Cavala - The Seaside Resort - STAAH
65d0f595a9f96d011aaf4f57,Chances Resort And Casino - STAAH
65d0f595a9f96d011aaf4f58,Cochichos Resort - STAAH
65d0f595a9f96d011aaf4f59,Coconut Creek - STAAH
65d0f595a9f96d011aaf4f5a,Crystal Serenity - STAAH
65d0f595a9f96d011aaf4f5b,De Mandarin Bangalore - STAAH New
65d0f595a9f96d011aaf4f5c,De Mandarin Beach Suites - STAAH
65d0f595a9f96d011aaf4f5d,De Mandarin Goa - STAAH
65d0f595a9f96d011aaf4f5e,Devasthali - STAAH
65d0f595a9f96d011aaf4f5f,Andores Resort & Spa - STAAH
65d0f595a9f96d011aaf4f60,Eros Boutique - STAAH New
65d0f595a9f96d011aaf4f61,Estrela Do Mar - STAAH
65d0f595a9f96d011aaf4f62,Fahrenheit Hotels and Resorts - STAAH
65d0f595a9f96d011aaf4f63,Ginger Tree Anjuna - STAAH New
65d0f595a9f96d011aaf4f64,Golden Tulip - STAAH
65d0f595a9f96d011aaf4f65,Goveia Holiday Homes - STAAH New
65d0f595a9f96d011aaf4f66,Graciano Cottages - STAAH
65d0f595a9f96d011aaf4f67,Grandeur De Sanchi - STAAH
65d0f595a9f96d011aaf4f68,Granpa's Inn - STAAH
65d0f595a9f96d011aaf4f69,Hospedaria Abrige De Botelho - STAAH
65d0f595a9f96d011aaf4f6a,Hotel Avisha Residency (C) - STAAH
65d0f595a9f96d011aaf4f6b,Hotel Calangute Towers - STAAH
65d0f595a9f96d011aaf4f6c,Hotel Goan Heritage - STAAH
65d0f595a9f96d011aaf4f6d,Iora Baga Beach - STAAH
65d0f595a9f96d011aaf4f6e,Hotel La Capitol - STAAH
65d0f595a9f96d011aaf4f6f,Hotel Mayura - STAAH
65d0f595a9f96d011aaf4f70,Hotel Park Plaza - STAAH
65d0f595a9f96d011aaf4f71,Hotel Reemz - STAAH
65d0f595a9f96d011aaf4f72,Hotel Rezo's - STAAH
65d0f595a9f96d011aaf4f73,I Love Bell Bottoms Pvt Ltd - STAAH
65d0f595a9f96d011aaf4f74,Dempo River Sal Resort & Spa - STAAH
65d0f595a9f96d011aaf4f75,Joia Do Mar (Pentacle) - STAAH New
65d0f595a9f96d011aaf4f76,Jolan's Guest House - STAAH
65d0f595a9f96d011aaf4f77,Kalki Resorts
65d0f595a9f96d011aaf4f78,Kamat's Hilltop Leisure - STAAH
65d0f595a9f96d011aaf4f79,Royal Haathi Mahal - STAAH
65d0f595a9f96d011aaf4f7a,Koko Maya by Stonewoods - STAAH
65d0f595a9f96d011aaf4f7b,La Grace Resort - STAAH
65d0f595a9f96d011aaf4f7c,La Cabana Beach & Spa - STAAH
65d0f595a9f96d011aaf4f7d,La Sunila (C) - STAAH
65d0f595a9f96d011aaf4f7e,Lario's Beach Holidays - STAAH
65d0f595a9f96d011aaf4f7f,Mansionhaus - STAAH
65d0f595a9f96d011aaf4f80,Maravilha Boutique Resort - STAAH New
65d0f595a9f96d011aaf4f81,Marbela Resort - STAAH (C)
65d0f595a9f96d011aaf4f82,Marina Bay - STAAH New
65d0f595a9f96d011aaf4f83,Marquis Beach Resort - STAAH
65d0f595a9f96d011aaf4f84,Mateus Boutique Hotel - STAAH
65d0f595a9f96d011aaf4f85,Mi Casa by the Sea - STAAH
65d0f595a9f96d011aaf4f86,Naga Cottages - STAAH
65d0f595a9f96d011aaf4f87,Nanu Beach Resort - STAAH
65d0f595a9f96d011aaf4f88,Nanu Resort Arambol - STAAH
65d0f595a9f96d011aaf4f89,Nanutel - STAAH
65d0f595a9f96d011aaf4f8a,Nazri Resort - STAAH
65d0f595a9f96d011aaf4f8b,Neelam's The Grand - STAAH
65d0f595a9f96d011aaf4f8c,Nilaya Hermitage 1 - STAAH
65d0f595a9f96d011aaf4f8d,Nirvana Hill Resort - STAAH
65d0f595a9f96d011aaf4f8e,Pescador - Absolute Waterfront - STAAH
65d0f595a9f96d011aaf4f8f,O Pierre - STAAH New
65d0f595a9f96d011aaf4f90,Ocean Suite (C) - STAAH
65d0f595a9f96d011aaf4f91,Oxel House - STAAH New
65d0f595a9f96d011aaf4f92,Phoenix Park Inn Resort - STAAH
65d0f595a9f96d011aaf4f93,Pinto Rosario Square - Resort & Spa - STAAH
65d0f595a9f96d011aaf4f94,Prainha Resort By The Sea - STAAH
65d0f595a9f96d011aaf4f95,Okean De Goa (DeSol) - STAAH
65d0f595a9f96d011aaf4f96,Radisson Goa Candolim - STAAH
65d0f595a9f96d011aaf4f97,Rendezvous Beach Resort - STAAH (C)
65d0f595a9f96d011aaf4f98,Resort De Alturas - STAAH
65d0f595a9f96d011aaf4f99,Martins Siesta - STAAH
65d0f595a9f96d011aaf4f9a,Resort Rio - STAAH
65d0f595a9f96d011aaf4f9b,Resort The Lohias - STAAH
65d0f595a9f96d011aaf4f9c,Rio Boutique - STAAH
65d0f595a9f96d011aaf4f9d,Riva Beach Resort - STAAH
65d0f595a9f96d011aaf4f9e,Riva Gold Coast - STAAH
65d0f595a9f96d011aaf4f9f,Rivasa Resort - STAAH
65d0f595a9f96d011aaf4fa0,Rock Valley - STAAH
65d0f595a9f96d011aaf4fa1,Salcete Beach Resort - STAAH
65d0f595a9f96d011aaf4fa2,Sandalwood Hotel & Retreat - STAAH
65d0f595a9f96d011aaf4fa3,Sanskruti Quality Resort - STAAH
65d0f595a9f96d011aaf4fa4,Santiago Beach Resort (Era) - STAAH
65d0f595a9f96d011aaf4fa5,Sea Mist Resorts - STAAH
65d0f595a9f96d011aaf4fa6,Sea Queen Beach Resort & Spa - STAAH
65d0f595a9f96d011aaf4fa7,Sea Shell Villas - STAAH
65d0f595a9f96d011aaf4fa8,Shanu's Seaside Inn - STAAH
65d0f595a9f96d011aaf4fa9,Sibaya Beach Resort - STAAH
65d0f595a9f96d011aaf4faa,Silver Sands Hideaway - STAAH
65d0f595a9f96d011aaf4fab,Silver Sands Holiday Village - STAAH
65d0f595a9f96d011aaf4fac,Silver Sands Serenity - STAAH
65d0f595a9f96d011aaf4fad,Silver Sands Sunshine - STAAH
65d0f595a9f96d011aaf4fae,Sinq Properties - STAAH
65d0f595a9f96d011aaf4faf,Sinq Properties - STAAH
65d0f595a9f96d011aaf4fb0,Sinq Properties - STAAH
65d0f595a9f96d011aaf4fb1,Sinq Properties - STAAH
65d0f595a9f96d011aaf4fb2,Sinq Properties - STAAH
65d0f595a9f96d011aaf4fb3,Sonesta Inn Pvt. Ltd./Hotel
65d0f595a9f96d011aaf4fb4,Soul Vacation - STAAH
65d0f595a9f96d011aaf4fb5,Span Suites & Villas - STAAH
65d0f595a9f96d011aaf4fb6,Spazio Leisure Resort -  STAAH (New)
65d0f595a9f96d011aaf4fb7,Stonewoods Beach Resort & Spa - STAAH
65d0f595a9f96d011aaf4fb8,Stone Woods Nature Resort - STAAH New
65d0f595a9f96d011aaf4fb9,Stone Wood Riverfront Resort - STAAH
65d0f595a9f96d011aaf4fba,Stone Wood Resort & Spa - STAAH
65d0f595a9f96d011aaf4fbb,Stonewood Village resort - STAAH
65d0f595a9f96d011aaf4fbc,Sun City Resort - STAAH
65d0f595a9f96d011aaf4fbd,Sunset Beach Resort - STAAH
65d0f595a9f96d011aaf4fbe,TP Beach Resort (New) - STAAH
65d0f595a9f96d011aaf4fbf,Tangerine Boutique Resort - STAAH
65d0f595a9f96d011aaf4fc0,The Acacia Hotel & Spa Goa - STAAH
65d0f595a9f96d011aaf4fc1,The Acacia Morjim Oceanfront - STAAH
65d0f595a9f96d011aaf4fc2,The Baga Beach Resort - STAAH
65d0f595a9f96d011aaf4fc3,The Crown - STAAH
65d0f595a9f96d011aaf4fc4,The Flora Grand - STAAH New
